marker;r2_null;r2_full;r2_delta;lrt_stat;lrt_df;lrt_pvalue;beta_marker;beta_marker_se;beta_marker_pvalue;r2_delta_ci_low;r2_delta_ci_high;n_bootstrap
Left_Accumbens_area;0.23935545664731914;0.41825239981973733;0.1788969431724182;14.579918949999922;1;0.00013433851806580384;10642.518176270922;2672.3327672455653;6.8199180511118e-05;0.01159689415708886;0.3929703036064579;500
Left_Amygdala;0.23935545664731914;0.5462159333614423;0.3068604767141231;30.202211626086466;1;3.892653236228992e-08;11893.301311570367;1889.8453666373978;3.1085314862274504e-10;0.18967529099893385;0.5291820189372852;500
Left_Hippocampus;0.23935545664731914;0.6147543481090273;0.37539889146170813;37.30321695008075;1;1.0111766889785458e-09;5372.39645298469;811.7614293503474;3.636080965809747e-11;0.32507104017162003;0.6407764802405481;500
Left_Caudate;0.23935545664731914;0.47428693347557155;0.2349314768282524;19.169376370974646;1;1.1961706226475737e-05;5484.675330642222;1222.2020642790505;7.205175937491476e-06;0.10374679887465653;0.5465914737643807;500
Left_Pallidum;0.23935545664731914;0.48151128591485964;0.2421558292675405;17.167908956896838;1;3.421681306419495e-05;12200.545074433714;2853.3274810544613;1.9036603657843783e-05;0.03711602007692194;0.569251351755173;500
Left_Putamen;0.23935545664731914;0.5461746599720546;0.30681920332473545;27.586853643925906;1;1.5019613184897281e-07;15567.435247892083;2614.5669241907326;2.6148099733074602e-09;0.19546172889633848;0.5535084682708324;500
Left_Thalamus;0.23935545664731914;0.6135933276548637;0.3742378710075446;34.54244548158056;1;4.170570193835995e-09;3337.5368852331485;500.6273833077998;2.6160375881964067e-11;0.29708696674961865;0.673988924287168;500
Left_VentralDC;0.23935545664731914;0.6742643162772199;0.4349088596299008;48.50989039673436;1;3.2862731924069975e-12;9028.774975063392;1038.1842452260744;3.4168084417515476e-18;0.22712541971154246;0.6657905509954665;500
Right_Accumbens_area;0.23935545664731914;0.2821570563434791;0.04280159969615996;4.001517128205705;1;0.04545932769781622;3840.1091012545594;1975.394542255639;0.0518989850857431;-0.0068656855906573935;0.190581235682522;500
Right_Amygdala;0.23935545664731914;0.44760075312298736;0.20824529647566822;18.448583677465592;1;1.745505116149522e-05;11172.295266472012;2436.4735190285382;4.5303836416246175e-06;0.05433677671704174;0.42633955004985213;500
Right_Hippocampus;0.23935545664731914;0.5897452539175568;0.35038979727023767;32.255642376895196;1;1.3516401032505388e-08;5151.5778597688895;820.4385556478408;3.4063963549826253e-10;0.2605181073131902;0.6308898620192519;500
Right_Caudate;0.23935545664731914;0.42775725593995845;0.1884017992926393;14.469900985433753;1;0.00014241711417962638;4104.686778719949;1091.7865799872638;0.00017018153370667617;0.11371155592920307;0.5123516812681922;500
Right_Pallidum;0.23935545664731914;0.276686908824925;0.03733145217760589;2.8645493124075188;1;0.09055107055813842;2271.9337510477317;1413.5568048116468;0.10800037905912407;-0.031855221534485285;0.20919106449567706;500
Right_Putamen;0.23935545664731914;0.4122034066541882;0.17284795000686906;12.998602240435218;1;0.00031172358237178076;11628.522797410034;3025.28607043131;0.00012115546812955894;0.01341854211770276;0.33999297967845205;500
Right_Thalamus;0.23935545664731914;0.5332756299995433;0.2939201733522241;27.656663405833456;1;1.4487216140095634e-07;2994.8256608207557;500.34791097982014;2.1574403229764793e-09;0.15021851772022718;0.5673097338128752;500
Right_VentralDC;0.23935545664731914;0.6035727677921818;0.36421731114486267;35.64965114107753;1;2.3619017688679426e-09;7332.618116997599;1060.732149463634;4.752146964585812e-12;0.13940775508669628;0.6627816018952556;500
ctx_lh_bankssts;0.23935545664731914;0.3917328939507077;0.15237743730338857;11.673251828870946;1;0.0006340509013228709;7515.547498105319;2098.988012692884;0.00034286173758092523;0.04309564697523233;0.3677679101906161;500
ctx_lh_caudalanteriorcingulate;0.23935545664731914;0.3304678265709787;0.09111236992365954;8.042386341362203;1;0.004569530044039894;2473.2645137426275;837.1985682182382;0.0031346560338080176;-0.0018632815554207656;0.26871338738341577;500
ctx_lh_cuneus;0.23935545664731914;0.4449675259678643;0.20561206932054518;14.907145426954514;1;0.00011293441351717051;15193.361096673994;3594.660790646869;2.3719967185336016e-05;0.0007042112025526126;0.4581141754643543;500
ctx_lh_caudalmiddlefrontal;0.23935545664731914;0.3554804470305919;0.11612499038327276;8.226651862371625;1;0.0041279614845379725;3433.7074410672362;1188.2619761726742;0.0038562324508622367;0.06894107187362962;0.40694130970090137;500
ctx_lh_entorhinal;0.23935545664731914;0.2984978999995;0.05914244335218086;3.3719052143142676;1;0.06631702186850283;2050.844334716736;1153.9833193712952;0.07553745179014139;0.003530643644451663;0.26391775117924116;500
ctx_lh_frontalpole;0.23935545664731914;0.3343073067819998;0.09495185013468069;7.2328341439719;1;0.007158211366563048;7708.390779701978;2864.589170019042;0.007125449747569614;-0.013072904894724012;0.22512179357833617;500
ctx_lh_fusiform;0.23935545664731914;0.4055966829971752;0.16624122634985608;12.411974135788853;1;0.00042658966327126756;10350.898295602088;2774.114661161086;0.00019053667342064866;0.009783932169988003;0.4129755599787979;500
ctx_lh_inferiorparietal;0.23935545664731914;0.3912229859940387;0.15186752934671957;11.026054838394714;1;0.0008984014202229802;8078.3271581627105;2305.7171138471676;0.0004590018087173773;0.014127024708347579;0.37635955437790225;500
ctx_lh_inferiortemporal;0.23935545664731914;0.39108366538479206;0.15172820873747292;11.051722162639294;1;0.0008860485635612573;10003.372261493874;2858.376591414172;0.0004658360167009301;0.0434494154097565;0.3370885062161316;500
ctx_lh_insula;0.23935545664731914;0.5203365545830457;0.28098109793572656;24.684458350667455;1;6.7526523277316e-07;12124.31806135601;2317.490776471188;1.6799678409358478e-07;0.16473513469606854;0.556922073140307;500
ctx_lh_lateraloccipital;0.23935545664731914;0.43324254645989824;0.1938870898125791;15.552799469509239;1;8.02327545194709e-05;11865.897357333452;2815.320957583128;2.5004583553062273e-05;0.08283488855271273;0.4515025526413417;500
ctx_lh_isthmuscingulate;0.23935545664731914;0.497250501809712;0.2578950451623928;23.709084442495566;1;1.1205236413064773e-06;4593.961413901989;875.257536003283;1.5317895792012273e-07;0.1374871321394896;0.5251732048125313;500
ctx_lh_lateralorbitofrontal;0.23935545664731914;0.3741066613256867;0.13475120467836757;10.979400302861677;1;0.0009213023809489191;6275.614063001414;1827.3328101234197;0.0005940803064889913;0.04153307407227991;0.3486453657521338;500
ctx_lh_lingual;0.23935545664731914;0.5319828253276349;0.2926273686803157;25.819808905823322;1;3.74821866240513e-07;15868.081835101248;2749.712192761928;7.888879670688446e-09;0.17571056783216968;0.5304760761860782;500
ctx_lh_middletemporal;0.23935545664731914;0.4056673213199039;0.16631186467258477;12.679234574989323;1;0.0003697388969042831;12391.925318174315;3276.540374919445;0.00015556389548582422;0.020677276354295376;0.37665730454429625;500
ctx_lh_medialorbitofrontal;0.23935545664731914;0.3909079388740143;0.15155248222669518;12.666339875228175;1;0.0003722976320392168;8427.527709659427;2239.286396719775;0.00016755970299286863;0.023972824813050818;0.35686796627396233;500
ctx_lh_paracentral;0.23935545664731914;0.463874792577048;0.22451933592972886;16.728204076756015;1;4.3134952607452065e-05;8720.113829798065;1972.3527965260191;9.816632997969739e-06;0.06910314246640845;0.4847367015743991;500
ctx_lh_parahippocampal;0.23935545664731914;0.3743741800543527;0.13501872340703355;11.09140993643075;1;0.0008672851935251489;12932.548022314888;3717.711338610458;0.0005039809711453656;0.0331381996337124;0.3978867434949174;500
ctx_lh_parsopercularis;0.23935545664731914;0.3552785911702499;0.11592313452293077;8.338873415947717;1;0.0038805653561540887;8165.445143480756;2748.3414869909066;0.0029678867295929844;0.01747378698310724;0.34845008613715855;500
ctx_lh_parsorbitalis;0.23935545664731914;0.31796199994306423;0.0786065432957451;5.521958377441365;1;0.018779224236234144;7588.314519403812;3152.7698795418614;0.01608979447535595;-0.0002840852747613968;0.2550394530779432;500
ctx_lh_parstriangularis;0.23935545664731914;0.3960025736842704;0.15664711703695125;12.520362507069649;1;0.00040254078054659557;6582.618042460937;1765.2608868598081;0.00019225835314291666;0.06736652930679393;0.3608790077044155;500
ctx_lh_pericalcarine;0.23935545664731914;0.5743946589892696;0.3350392023419504;30.04101026529935;1;4.2300498400352685e-08;13846.599579108257;2171.6843311137022;1.8180554617744468e-10;0.04817133769677691;0.5724925902860585;500
ctx_lh_postcentral;0.23935545664731914;0.5449915421441708;0.3056360854968516;26.6433335382805;1;2.446936090848249e-07;16411.591314130448;2801.9725907074794;4.708600418982665e-09;0.18690890517491135;0.529750850008281;500
ctx_lh_posteriorcingulate;0.23935545664731914;0.4310438756157641;0.191688418968445;14.52379084322962;1;0.00013840063622958318;4795.782908128568;1221.3079929308437;8.609795126664906e-05;0.10319888161604843;0.4636402041625502;500
ctx_lh_precentral;0.23935545664731914;0.4500237465408484;0.2106682898935293;16.79985003621789;1;4.153658522074333e-05;10437.318401940243;2376.533524434185;1.1240336283516916e-05;0.08747520745024914;0.5292817245960882;500
ctx_lh_precuneus;0.23935545664731914;0.42961134049996935;0.19025588385265021;14.925555365763273;1;0.00011183771173720137;9346.277119879023;2306.5423763133163;5.07659099658014e-05;0.09345373636336264;0.42141717093137;500
ctx_lh_rostralanteriorcingulate;0.23935545664731914;0.3767735886200212;0.13741813197270206;11.034745377310003;1;0.0008941995696536948;3280.0445319916394;942.9220527411238;0.0005040485556889372;0.0026727571295805112;0.3826212589854071;500
ctx_lh_rostralmiddlefrontal;0.23935545664731914;0.37016306761086315;0.130807610963544;9.499403229398183;1;0.0020553873639267643;4828.429987989911;1533.8014059931709;0.0016438320102279756;0.04630701634160993;0.371908785715831;500
ctx_lh_superiorfrontal;0.23935545664731914;0.34725602146413026;0.10790056481681112;7.560001363196875;1;0.00596779468382248;5927.199633930962;2103.4632016295586;0.00483495504450349;0.012725277801324831;0.32417314046405826;500
ctx_lh_superiorparietal;0.23935545664731914;0.46470971470798916;0.22535425806067003;19.324222573318764;1;1.1029820680048793e-05;10249.50983947078;2217.3699832869925;3.7937614746017693e-06;0.13579681771146002;0.49408538143140995;500
ctx_lh_superiortemporal;0.23935545664731914;0.43922296804021843;0.1998675113928993;17.090128730306105;1;3.564710499229599e-05;15370.983202168401;3455.6966219587857;8.666832027323822e-06;0.06996030598573953;0.438736448230949;500
ctx_lh_supramarginal;0.23935545664731914;0.37602769884113546;0.13667224219381632;9.216246318122103;1;0.0023987685778712724;7430.275202245565;2335.1543372408405;0.001463020265657272;-0.009971242680066356;0.34008731541937504;500
ctx_lh_temporalpole;0.23935545664731914;0.2846769226142294;0.04532146596691025;2.6479529333716982;1;0.10368333589089923;1526.9048416545625;962.8837782287098;0.11279322968064343;0.0007255670598219152;0.21095197190110945;500
ctx_lh_transversetemporal;0.23935545664731914;0.45767606360834817;0.21832060696102903;20.986130101466358;1;4.626204020764861e-06;15340.080697568583;3054.6431406104257;5.116558496654862e-07;0.06072187477692459;0.47716485517458035;500
ctx_rh_bankssts;0.23935545664731914;0.3670455964100964;0.12769013976277724;11.192811592696557;1;0.0008211482567691931;8462.41316418361;2422.149850182575;0.0004762668289651615;0.008962864290147948;0.35711766639389436;500
ctx_rh_caudalanteriorcingulate;0.23935545664731914;0.42611635207065107;0.18676089542333194;15.197251315007009;1;9.684428244495798e-05;3339.033731446232;804.3020734262474;3.3035051679035764e-05;0.08990453850221915;0.44771794798158016;500
ctx_rh_caudalmiddlefrontal;0.23935545664731914;0.3200617781734838;0.08070632152616466;6.266852714008905;1;0.012301746410247366;3279.537103447224;1303.8252729686658;0.011892456368179472;0.020330416525747734;0.31624579511236467;500
ctx_rh_cuneus;0.23935545664731914;0.44374082312785207;0.20438536648053293;16.24522325434259;1;5.564972202104149e-05;15469.907970397395;3533.764213517023;1.1991518786961204e-05;0.015013924608866686;0.4532031336074285;500
ctx_rh_entorhinal;0.23935545664731914;0.304230994465277;0.06487553781795788;4.93015327049352;1;0.026391976634898822;3600.2925154979803;1590.3604925716168;0.023585086338669167;0.013840108181800502;0.23684614327313577;500
ctx_rh_frontalpole;0.23935545664731914;0.3240774549520906;0.08472199830477148;7.467325161295719;1;0.006282883104856937;8537.030153472637;3024.184892472927;0.004758853607938498;0.0034704443055231854;0.2161415427245239;500
ctx_rh_fusiform;0.23935545664731914;0.3905184458380789;0.15116298919075974;11.712223506594626;1;0.0006209088385173309;10571.101716468802;2977.108910033195;0.00038407028593414656;0.04952603037202527;0.3541000432409647;500
ctx_rh_inferiortemporal;0.23935545664731914;0.3950972980030938;0.15574184135577465;12.096966337743822;1;0.0005050392606116603;11738.004541887456;3193.3050974800703;0.0002370896174102988;0.008364277754923469;0.33029835599201895;500
ctx_rh_inferiorparietal;0.23935545664731914;0.38934598257805264;0.1499905259307335;11.708106087636281;1;0.0006222842217859814;8222.593454226964;2367.4642773874857;0.0005143595300499763;0.0787439874582347;0.39284993041590527;500
ctx_rh_insula;0.23935545664731914;0.4413753360023161;0.20201987935499696;16.156897381121894;1;5.830586096946957e-05;10534.85182612844;2460.7191769565757;1.858811060596603e-05;0.045205309450870944;0.42243996794331706;500
ctx_rh_isthmuscingulate;0.23935545664731914;0.4639133479649982;0.2245578913176791;21.87428514485123;1;2.9110891054966685e-06;3663.848778373694;700.8967206925957;1.7193517412426268e-07;0.10897618965394329;0.45571579111386173;500
ctx_rh_lateraloccipital;0.23935545664731914;0.4260856528009316;0.18673019615361244;15.487211431916307;1;8.306535037722474e-05;13932.925579573168;3367.5057277794463;3.511692217019576e-05;0.10258005491174492;0.46623418139114137;500
ctx_rh_lateralorbitofrontal;0.23935545664731914;0.3665585773257063;0.12720312067838715;10.613815915838074;1;0.0011224580834748835;5489.840612528886;1613.5406758164434;0.0006680742813580294;0.04271977316870856;0.32685805302971255;500
ctx_rh_lingual;0.23935545664731914;0.5306680209725898;0.29131256432527064;24.918858760363094;1;5.979462509958899e-07;17439.513936341104;3091.4560303810504;1.688715494973314e-08;0.023213061190756893;0.5163469237097035;500
ctx_rh_medialorbitofrontal;0.23935545664731914;0.3558305624630205;0.11647510581570139;8.928542692314522;1;0.0028074826330896246;7199.394641845161;2321.8818076567372;0.001930818332209261;0.003630592875950146;0.2829655201210759;500
ctx_rh_middletemporal;0.23935545664731914;0.3424301749002299;0.10307471825291079;7.168942408629789;1;0.007417649228447297;10404.344776121445;3740.0254443315334;0.005404311398318672;-0.010255165810049243;0.238100180288225;500
ctx_rh_paracentral;0.23935545664731914;0.4811591254936859;0.24180366884636675;19.659977592000757;1;9.251894574841021e-06;9733.142266040004;2046.612304589291;1.977273763450379e-06;0.09842367816022622;0.521848447699848;500
ctx_rh_parahippocampal;0.23935545664731914;0.27909074726111194;0.0397352906137928;2.4615274635758055;1;0.11666528155969193;6345.284561751423;4044.8358515810005;0.11670918140811329;-0.021509273706161052;0.18967819688398746;500
ctx_rh_parsopercularis;0.23935545664731914;0.3286102928176346;0.08925483617031546;5.84560518217711;1;0.015616002384555162;6157.1099802263725;2463.9018895105564;0.012457010810067434;-0.0031763673490072196;0.28234307010619436;500
ctx_rh_parsorbitalis;0.23935545664731914;0.3256416688423934;0.08628621219507424;5.926091059652435;1;0.014918298173361818;7780.622100914574;3095.953000629594;0.011965539775304693;-0.003731762794838061;0.2534025757826912;500
ctx_rh_parstriangularis;0.23935545664731914;0.34601122775319104;0.1066557711058719;7.259557536190869;1;0.007052466451940443;5596.386227962806;2010.4645130297292;0.00537545719080408;0.0025517342713674953;0.28182129388017957;500
ctx_rh_pericalcarine;0.23935545664731914;0.6267919563451759;0.38743649969785676;41.65294311698324;1;1.0900118162116177e-10;17904.356148908097;2345.728918916285;2.298030004708902e-14;0.2779237359653184;0.6286520548111022;500
ctx_rh_postcentral;0.23935545664731914;0.4510781420319494;0.21172268538463027;14.953842489479086;1;0.00011017346511836696;12409.976499481712;2930.9949522855877;2.2952081186902493e-05;-0.000683468696633425;0.3936134253779796;500
ctx_rh_posteriorcingulate;0.23935545664731914;0.39202344343607604;0.1526679867887569;10.555921214332272;1;0.0011581647723602382;4476.233512094393;1337.3982371877453;0.0008169966941311571;0.06161442770112995;0.41008198255699;500
ctx_rh_precentral;0.23935545664731914;0.40770385136152604;0.1683483947142069;11.705703768082628;1;0.0006230881138147506;8616.703141286736;2375.328235387928;0.0002860855094505891;0.037441076698176104;0.40885674854746773;500
ctx_rh_precuneus;0.23935545664731914;0.4332896005486124;0.19393414390129324;16.55785530891154;1;4.7188108940878504e-05;9886.706855452952;2373.099512306224;3.09776423540062e-05;0.11843443378520208;0.4523417727871592;500
ctx_rh_rostralanteriorcingulate;0.23935545664731914;0.41712600459992233;0.1777705479526032;14.5282682054073;1;0.0001380721087498163;4600.940919227124;1136.5715919631496;5.163790822575827e-05;0.0035371105394641908;0.429656696754638;500
ctx_rh_rostralmiddlefrontal;0.23935545664731914;0.3461356641188218;0.10678020747150266;7.422265758420565;1;0.006442164286544664;3999.008117856501;1425.1178123895766;0.005014676299784132;0.006568672456787863;0.33506620701810413;500
ctx_rh_superiorfrontal;0.23935545664731914;0.3143501082127947;0.07499465156547555;4.88311099653356;1;0.027120696036695525;4289.020567194757;1905.9487975070792;0.024427778281524867;-0.001503745631617714;0.23769652573801428;500
ctx_rh_superiorparietal;0.23935545664731914;0.45866051798449853;0.2193050613371794;19.111758615831945;1;1.2328299324147807e-05;10947.091598478877;2471.655562668732;9.464809863107914e-06;0.17320961714604696;0.507928824895699;500
ctx_rh_superiortemporal;0.23935545664731914;0.33397409671887707;0.09461864007155793;5.742829565944135;1;0.016556100095007804;10956.897126834137;4441.583525163994;0.013629229234344972;-0.019253689254550857;0.2049220837546548;500
ctx_rh_supramarginal;0.23935545664731914;0.35865586621226897;0.11930040956494983;8.039097145562152;1;0.004577834800759843;6708.564362755188;2291.4833080899202;0.003415806460059278;0.006442984631425343;0.34968831702862735;500
ctx_rh_temporalpole;0.23935545664731914;0.2871473120817377;0.04779185543441858;3.428986089703699;1;0.06406141912673236;2729.737319386739;1451.3611805941373;0.059997516467808286;0.0014962111370063072;0.10572255774257093;500
ctx_rh_transversetemporal;0.23935545664731914;0.29713488056826365;0.05777942392094451;2.958755732398515;1;0.08541364646863157;6745.337878806523;4213.521148849602;0.10940370296199177;-0.015798432019096344;0.14764026189844245;500
