marker_set;split;r2;mae;n_nonzero;prop_nonzero;top_variable;top_coef
MTR_variable_p10_level_Whole_Brain;0;0.23780084649449063;1.6487809966832208;1;1.0;WM_all;1.0294723461728454
MTR_variable_p10_level_Whole_Brain;1;0.2035302295969199;1.766288846835707;1;1.0;WM_all;0.8526937188068152
MTR_variable_p10_level_Whole_Brain;2;0.38502368917879803;1.2562170968444055;1;1.0;WM_all;1.2054988472349046
MTR_variable_p10_level_Whole_Brain;3;0.29996299330670995;0.8399054174653244;1;1.0;WM_all;1.065403195304273
MTR_variable_p10_level_Whole_Brain;4;0.24026085340494974;1.4479655208150357;1;1.0;WM_all;0.9223574977313668
MTR_variable_p10_level_Whole_Brain;5;0.290010752669829;1.403100938016652;1;1.0;WM_all;0.94767329025476
MTR_variable_p10_level_Whole_Brain;6;0.40286711190635427;1.4442471636363423;1;1.0;WM_all;0.9633509960437411
MTR_variable_p10_level_Whole_Brain;7;0.38803009385681;1.0531953483784757;1;1.0;WM_all;1.093773365780244
MTR_variable_p10_level_Whole_Brain;8;-0.021894557761503064;1.6229117758354432;1;1.0;WM_all;1.2052278427205052
MTR_variable_p10_level_Whole_Brain;9;0.2506603444971478;1.4397891265014877;1;1.0;WM_all;0.8134670443115591
MTR_variable_p10_level_Whole_Brain;10;0.36095137633654273;1.353533802726693;1;1.0;WM_all;1.0163105256997986
MTR_variable_p10_level_Whole_Brain;11;0.4237475602466799;1.0959326847176067;1;1.0;WM_all;0.767666652732375
MTR_variable_p10_level_Whole_Brain;12;0.45899396289242844;1.1342769298572941;1;1.0;WM_all;1.156701261709059
MTR_variable_p10_level_Whole_Brain;13;0.03638274318730261;1.1386224346950458;1;1.0;WM_all;0.8865951513329557
MTR_variable_p10_level_Whole_Brain;14;0.4399676836248181;1.0357055888023303;1;1.0;WM_all;0.9376012892013051
MTR_variable_p10_level_Whole_Brain;15;0.36782221046613994;1.4717453215336505;1;1.0;WM_all;0.7108930340560851
MTR_variable_p10_level_Whole_Brain;16;0.4337583079322376;1.1716936031499332;1;1.0;WM_all;0.7709608465722422
MTR_variable_p10_level_Whole_Brain;17;0.3801768433483159;1.2310774405366596;1;1.0;WM_all;0.958858548162757
MTR_variable_p10_level_Whole_Brain;18;0.3023401344802773;1.209596674903717;1;1.0;WM_all;1.0632374094310024
MTR_variable_p10_level_Whole_Brain;19;0.5652660714649471;0.878384687581022;1;1.0;WM_all;0.9827419379761548
MTR_variable_p10_level_Whole_Brain;20;0.33848713698095145;0.7233936498455468;1;1.0;WM_all;1.1729642178830109
MTR_variable_p10_level_Whole_Brain;21;0.013953902493577308;1.9701980725468489;1;1.0;WM_all;0.7078781447629352
MTR_variable_p10_level_Whole_Brain;22;0.2653032051951155;1.5853644292019133;1;1.0;WM_all;1.0061739757061277
MTR_variable_p10_level_Whole_Brain;23;0.5562114516307216;0.9452731088378109;1;1.0;WM_all;1.0350911031498233
MTR_variable_p10_level_Whole_Brain;24;0.40248663612534485;1.2023439503059796;1;1.0;WM_all;1.0663861351265156
MTR_variable_p10_level_Whole_Brain;25;0.5996075617697404;0.9542912730399737;1;1.0;WM_all;0.7793027329432929
MTR_variable_p10_level_Whole_Brain;26;0.3419845341891411;1.2144432930214817;1;1.0;WM_all;1.1323171715682616
MTR_variable_p10_level_Whole_Brain;27;0.34482358876905883;1.1878905089188054;1;1.0;WM_all;0.6880987420865065
MTR_variable_p10_level_Whole_Brain;28;0.2752623058481395;0.7627458509893112;1;1.0;WM_all;0.9872939111748454
MTR_variable_p10_level_Whole_Brain;29;0.3401769676559465;0.8810565651289164;1;1.0;WM_all;0.9353241704084535
MTR_variable_p10_level_Whole_Brain;30;0.37538371080469624;1.2002287019702724;1;1.0;WM_all;1.072450774547669
MTR_variable_p10_level_Whole_Brain;31;0.32917352067199934;1.4930462070708983;1;1.0;WM_all;1.0872434728733271
MTR_variable_p10_level_Whole_Brain;32;0.3679794539056581;1.1800804673851355;1;1.0;WM_all;0.9381714260132674
MTR_variable_p10_level_Whole_Brain;33;0.047056639114789967;1.3606546527475436;1;1.0;WM_all;1.2865990448230338
MTR_variable_p10_level_Whole_Brain;34;-0.1886883264225021;1.6918561680607065;1;1.0;WM_all;1.3308194424334638
MTR_variable_p10_level_Whole_Brain;35;0.40907512512486066;1.2086777265966857;1;1.0;WM_all;0.9571869310237826
MTR_variable_p10_level_Whole_Brain;36;0.31222399209000296;0.9537302053556868;1;1.0;WM_all;0.8649703766047141
MTR_variable_p10_level_Whole_Brain;37;-0.2530071665034934;1.2112851208235313;1;1.0;WM_all;1.1822841061057152
MTR_variable_p10_level_Whole_Brain;38;0.363764932310231;0.9875226485570827;1;1.0;WM_all;0.8969808804747346
MTR_variable_p10_level_Whole_Brain;39;0.20004639212844266;1.4859806273649752;1;1.0;WM_all;0.9216310664936332
MTR_variable_p10_level_Whole_Brain;40;0.1948818374477429;1.2363645573152569;1;1.0;WM_all;0.9391173043728077
MTR_variable_p10_level_Whole_Brain;41;0.3709281480689304;1.2364127833605763;1;1.0;WM_all;0.8772934478712284
MTR_variable_p10_level_Whole_Brain;42;0.34480447289237703;1.063309062801663;1;1.0;WM_all;1.2693170745147733
MTR_variable_p10_level_Whole_Brain;43;0.3043651336939399;0.7951345902710876;1;1.0;WM_all;1.2331272577388779
MTR_variable_p10_level_Whole_Brain;44;-0.10016018091180601;0.9617475359071829;1;1.0;WM_all;1.1024904527323316
MTR_variable_p10_level_Whole_Brain;45;0.17117178299050606;1.6172853301025776;1;1.0;WM_all;0.5581224147739562
MTR_variable_p10_level_Whole_Brain;46;0.36490411259293054;1.4343729043081863;1;1.0;WM_all;0.9429714248469859
MTR_variable_p10_level_Whole_Brain;47;0.5416962387385509;0.8232311330276407;1;1.0;WM_all;1.0914368025581747
MTR_variable_p10_level_Whole_Brain;48;0.37819102107228764;1.2020909797964225;1;1.0;WM_all;0.9614438801387852
MTR_variable_p10_level_Whole_Brain;49;0.23498503946123717;1.4491998516470515;1;1.0;WM_all;0.8741112369387013
MTR_variable_p10_level_Whole_Brain;50;0.46176524650990025;1.105588573526971;1;1.0;WM_all;1.0248099309606529
MTR_variable_p10_level_Whole_Brain;51;0.353911818326058;1.5536101621541611;1;1.0;WM_all;1.0116868608717646
MTR_variable_p10_level_Whole_Brain;52;0.2888385731934544;1.0796215031055825;1;1.0;WM_all;1.0023754222184307
MTR_variable_p10_level_Whole_Brain;53;0.30137190052458707;1.2357226221115918;1;1.0;WM_all;1.04117519173759
MTR_variable_p10_level_Whole_Brain;54;0.4299816626731888;0.8765004291667896;1;1.0;WM_all;0.7547038822132343
MTR_variable_p10_level_Whole_Brain;55;0.12621942661639696;1.3052408074027892;1;1.0;WM_all;1.2814393296884548
MTR_variable_p10_level_Whole_Brain;56;0.38152908589758694;1.3518340004833576;1;1.0;WM_all;0.5334940314458354
MTR_variable_p10_level_Whole_Brain;57;0.3380206047539419;1.2448156503317136;1;1.0;WM_all;1.1546383461413605
MTR_variable_p10_level_Whole_Brain;58;-0.7747892812704651;1.3333786179421745;1;1.0;WM_all;1.1335989808563327
MTR_variable_p10_level_Whole_Brain;59;-0.4393849323465773;1.0820148202433089;1;1.0;WM_all;1.1246911624514089
MTR_variable_p10_level_Whole_Brain;60;-1.012111331604487;1.0804552662581794;1;1.0;WM_all;1.0856526279218082
MTR_variable_p10_level_Whole_Brain;61;0.29467373065648506;1.4030293853055746;1;1.0;WM_all;0.8729449996471036
MTR_variable_p10_level_Whole_Brain;62;0.3313948460847532;1.0935919400546703;1;1.0;WM_all;1.031781869095138
MTR_variable_p10_level_Whole_Brain;63;-0.28667312316801485;0.8673385820428191;1;1.0;WM_all;1.0364047053393897
MTR_variable_p10_level_Whole_Brain;64;0.2254233834195153;1.4552785066921252;1;1.0;WM_all;0.8162068351504975
MTR_variable_p10_level_Whole_Brain;65;0.3553367609173316;1.2642847139078883;1;1.0;WM_all;1.034475418893973
MTR_variable_p10_level_Whole_Brain;66;0.33573990772909656;1.146672217746144;1;1.0;WM_all;1.1548372839741416
MTR_variable_p10_level_Whole_Brain;67;0.12658353221866114;1.0368560353886365;1;1.0;WM_all;1.2061282991690883
MTR_variable_p10_level_Whole_Brain;68;0.21581359307668568;1.498065318048998;1;1.0;WM_all;0.5458514927079147
MTR_variable_p10_level_Whole_Brain;69;-0.35184059333406714;1.1194385105848559;1;1.0;WM_all;1.1493089275379358
MTR_variable_p10_level_Whole_Brain;70;-2.502270265251704;0.9437109465528625;1;1.0;WM_all;1.319973204249813
MTR_variable_p10_level_Whole_Brain;71;0.384277563079244;1.2321779034644431;1;1.0;WM_all;0.7906619892643398
MTR_variable_p10_level_Whole_Brain;72;0.27218785795434763;1.531170469211279;1;1.0;WM_all;0.8158559933263222
MTR_variable_p10_level_Whole_Brain;73;0.11934060698016358;1.3578677325338402;1;1.0;WM_all;1.1871922400112267
MTR_variable_p10_level_Whole_Brain;74;-0.21490656044111334;1.46876640022106;1;1.0;WM_all;0.531892779215036
MTR_variable_p10_level_Whole_Brain;75;0.46649203913198733;1.2022316807409075;1;1.0;WM_all;0.9427659397666066
MTR_variable_p10_level_Whole_Brain;76;-3.4650997143951487;1.152975461132543;1;1.0;WM_all;1.3043278937943412
MTR_variable_p10_level_Whole_Brain;77;0.025979568634727057;1.788507096401424;1;1.0;WM_all;0.7427484288455456
MTR_variable_p10_level_Whole_Brain;78;0.32653641464322347;1.2266192334816752;1;1.0;WM_all;0.8422610928241104
MTR_variable_p10_level_Whole_Brain;79;0.4692523320139288;1.0378713480008188;1;1.0;WM_all;1.1294789767547708
MTR_variable_p10_level_Whole_Brain;80;0.43913195355432133;1.2363927191767923;1;1.0;WM_all;1.050455700365797
MTR_variable_p10_level_Whole_Brain;81;0.2878525009624989;1.3973868464925656;1;1.0;WM_all;0.9094150227433261
MTR_variable_p10_level_Whole_Brain;82;0.44711415567314516;1.0277060456785667;1;1.0;WM_all;0.8123855611960697
MTR_variable_p10_level_Whole_Brain;83;0.37387992859778796;1.1885078473372521;1;1.0;WM_all;1.0085487783643083
MTR_variable_p10_level_Whole_Brain;84;0.48678648488139276;0.9891910855058851;1;1.0;WM_all;1.0983191803335002
MTR_variable_p10_level_Whole_Brain;85;0.336736724256803;1.516491187820828;1;1.0;WM_all;0.8622588493175535
MTR_variable_p10_level_Whole_Brain;86;0.3175709858073835;1.5429689927211188;1;1.0;WM_all;0.7298799022762356
MTR_variable_p10_level_Whole_Brain;87;-0.04674453000996559;1.5509048447592948;1;1.0;WM_all;1.2572065776248442
MTR_variable_p10_level_Whole_Brain;88;0.49969091700530255;0.9740092419809657;1;1.0;WM_all;0.9305052765433344
MTR_variable_p10_level_Whole_Brain;89;-1.8201650234193338;1.0691899556832603;1;1.0;WM_all;1.1807186197752433
MTR_variable_p10_level_Whole_Brain;90;0.041001724184019706;1.8383739347029922;1;1.0;WM_all;0.45965940068362754
MTR_variable_p10_level_Whole_Brain;91;0.16360524384481256;1.8026665318347022;1;1.0;WM_all;0.9901438771692829
MTR_variable_p10_level_Whole_Brain;92;0.306871949617582;1.3512788482827456;1;1.0;WM_all;0.841426711853502
MTR_variable_p10_level_Whole_Brain;93;0.3448916388875435;1.4764111176046788;1;1.0;WM_all;0.89925068942686
MTR_variable_p10_level_Whole_Brain;94;-0.960178209698147;1.147864875914953;1;1.0;WM_all;1.0758586195181636
MTR_variable_p10_level_Whole_Brain;95;0.04851579292040398;1.3942816465416497;1;1.0;WM_all;1.105729354216274
MTR_variable_p10_level_Whole_Brain;96;0.21513692609370982;1.6067392715501072;1;1.0;WM_all;0.859214227600714
MTR_variable_p10_level_Whole_Brain;97;0.2778252453157828;1.1910071005873155;1;1.0;WM_all;1.2563346903444799
MTR_variable_p10_level_Whole_Brain;98;-0.005883019565985803;1.3848762099104353;1;1.0;WM_all;1.14832990030129
MTR_variable_p10_level_Whole_Brain;99;0.395850948130513;1.1833797278694023;1;1.0;WM_all;0.7202287151774439
MTR_variable_p10_level_Whole_Brain;100;0.33592724703347776;1.5317215873768328;1;1.0;WM_all;0.7796039377809515
MTR_variable_p10_level_Whole_Brain;101;0.2470256159608354;1.3272549531726943;1;1.0;WM_all;0.7239770176139146
MTR_variable_p10_level_Whole_Brain;102;0.28107272541724304;1.3781325527791792;1;1.0;WM_all;0.6791978491624775
MTR_variable_p10_level_Whole_Brain;103;0.35938840922673354;1.0234427249949505;1;1.0;WM_all;0.9750416425357382
MTR_variable_p10_level_Whole_Brain;104;0.2645719917431629;1.5637655284523382;1;1.0;WM_all;1.112933716798916
MTR_variable_p10_level_Whole_Brain;105;0.3663654238916817;1.1364820662952826;1;1.0;WM_all;0.8757898246622534
MTR_variable_p10_level_Whole_Brain;106;0.49713017629667056;0.888437375758155;1;1.0;WM_all;0.8034693703295459
MTR_variable_p10_level_Whole_Brain;107;-0.1599800321866931;1.8778190169058546;1;1.0;WM_all;0.5175904186837652
MTR_variable_p10_level_Whole_Brain;108;0.3136847364635559;1.4323711138024395;1;1.0;WM_all;0.7769899624881759
MTR_variable_p10_level_Whole_Brain;109;0.3918084140352195;1.0341392089881332;1;1.0;WM_all;1.233662167761407
MTR_variable_p10_level_Whole_Brain;110;0.7387193490821944;0.6133531880301581;1;1.0;WM_all;1.023354272620831
MTR_variable_p10_level_Whole_Brain;111;0.3714193311169245;1.224219444843063;1;1.0;WM_all;0.9132365782374593
MTR_variable_p10_level_Whole_Brain;112;0.42917048379726663;1.1428253072779084;1;1.0;WM_all;1.0271059530146325
MTR_variable_p10_level_Whole_Brain;113;0.04899398286388723;0.9120063940803792;1;1.0;WM_all;1.027752972325306
MTR_variable_p10_level_Whole_Brain;114;0.19871300108299228;1.5494384712265932;1;1.0;WM_all;0.9144788063208545
MTR_variable_p10_level_Whole_Brain;115;0.39823489230614784;1.3183413187825304;1;1.0;WM_all;1.0287600828859906
MTR_variable_p10_level_Whole_Brain;116;0.3661728429407167;1.1675915219922945;1;1.0;WM_all;1.2086866382029615
MTR_variable_p10_level_Whole_Brain;117;-7.140152751356471;1.6293538224948483;1;1.0;WM_all;1.403532381847205
MTR_variable_p10_level_Whole_Brain;118;0.41358027208269166;1.2075328168919002;1;1.0;WM_all;0.9579524512055257
MTR_variable_p10_level_Whole_Brain;119;-0.22696656840265095;1.0634855234723941;1;1.0;WM_all;1.225445284887596
MTR_variable_p10_level_Whole_Brain;120;0.3801774564134397;1.1431088202267923;1;1.0;WM_all;0.7149070979737834
MTR_variable_p10_level_Whole_Brain;121;0.39265398121723305;1.4103006679672436;1;1.0;WM_all;1.0109011219208235
MTR_variable_p10_level_Whole_Brain;122;0.2897854434103958;1.7958185823137982;1;1.0;WM_all;1.134641510287051
MTR_variable_p10_level_Whole_Brain;123;0.0022327462879923043;0.9363911313989991;1;1.0;WM_all;1.0350521881340051
MTR_variable_p10_level_Whole_Brain;124;0.003990632006582673;0.9667075519575228;1;1.0;WM_all;0.8632749811467807
