marker_set;split;r2;mae;n_nonzero;prop_nonzero;top_variable;top_coef
MTR_variable_p10_level_Whole_Brain;125;0.3802031171525574;0.8555086258330767;1;1.0;WM_all;1.2132202873526523
MTR_variable_p10_level_Whole_Brain;126;0.20573011224842386;1.6980193199434481;1;1.0;WM_all;0.9090576108019421
MTR_variable_p10_level_Whole_Brain;127;0.6227877312287892;0.7576664565374489;1;1.0;WM_all;1.0336847614692528
MTR_variable_p10_level_Whole_Brain;128;0.5152093990985838;0.8029909610512131;1;1.0;WM_all;0.933669448286309
MTR_variable_p10_level_Whole_Brain;129;0.31853042497171713;1.3394581503659722;1;1.0;WM_all;0.9691690433445692
MTR_variable_p10_level_Whole_Brain;130;0.43369822922396084;1.242194571203936;1;1.0;WM_all;1.104479706240978
MTR_variable_p10_level_Whole_Brain;131;0.37770843751669025;1.1061747079187854;1;1.0;WM_all;0.9259403986698014
MTR_variable_p10_level_Whole_Brain;132;0.34293561573736553;1.2981552392058733;1;1.0;WM_all;0.8155921321022074
MTR_variable_p10_level_Whole_Brain;133;0.3178451985392393;1.099625125681413;1;1.0;WM_all;1.061718976821209
MTR_variable_p10_level_Whole_Brain;134;0.32749000150775853;1.4778501731737095;1;1.0;WM_all;0.7913506936318259
MTR_variable_p10_level_Whole_Brain;135;0.306924720375056;1.3933787450048156;1;1.0;WM_all;0.7365723304940511
MTR_variable_p10_level_Whole_Brain;136;0.32054197698193976;1.1395086968894392;1;1.0;WM_all;1.1743266566847097
MTR_variable_p10_level_Whole_Brain;137;0.20390719998577;1.5938493061478167;1;1.0;WM_all;0.7613279326691555
MTR_variable_p10_level_Whole_Brain;138;0.3796095660935951;0.8396146766408544;1;1.0;WM_all;1.1208257262083372
MTR_variable_p10_level_Whole_Brain;139;-0.4897094803824744;2.4870435735087506;1;1.0;WM_all;0.5949886973391562
MTR_variable_p10_level_Whole_Brain;140;0.3238410666419269;1.2592766585171302;1;1.0;WM_all;0.8422030215633064
MTR_variable_p10_level_Whole_Brain;141;0.5473804994935176;1.004048910010951;1;1.0;WM_all;1.024046282704753
MTR_variable_p10_level_Whole_Brain;142;0.351557543606978;1.2632617997991142;1;1.0;WM_all;1.1969182414334896
MTR_variable_p10_level_Whole_Brain;143;0.21513494409860157;1.1570890802978377;1;1.0;WM_all;0.8382710727028451
MTR_variable_p10_level_Whole_Brain;144;0.28932506447876627;1.4204007945504236;1;1.0;WM_all;0.986413835996236
MTR_variable_p10_level_Whole_Brain;145;0.3359246692474388;1.2909239265774843;1;1.0;WM_all;0.8820633078320899
MTR_variable_p10_level_Whole_Brain;146;0.38426213732591397;1.048132383520543;1;1.0;WM_all;1.0463640369025098
MTR_variable_p10_level_Whole_Brain;147;-0.3064990468561488;1.0885524786121197;1;1.0;WM_all;1.3033392079738648
MTR_variable_p10_level_Whole_Brain;148;0.445823060969899;1.3225778698401582;1;1.0;WM_all;0.9937887205500578
MTR_variable_p10_level_Whole_Brain;149;0.24433001066075355;1.1949940072825191;1;1.0;WM_all;1.2364143237872476
MTR_variable_p10_level_Whole_Brain;150;0.21568913571773463;1.3558965748346725;1;1.0;WM_all;0.9548158554565551
MTR_variable_p10_level_Whole_Brain;151;0.22209610257616197;1.4967276801854816;1;1.0;WM_all;1.261026107027636
MTR_variable_p10_level_Whole_Brain;152;0.2098537623235721;1.3633406908596588;1;1.0;WM_all;1.0514529703592206
MTR_variable_p10_level_Whole_Brain;153;0.5014567214202649;1.1985742333897091;1;1.0;WM_all;0.9905188884504474
MTR_variable_p10_level_Whole_Brain;154;0.3587181364799761;1.3632655240158478;1;1.0;WM_all;0.9384971415242218
MTR_variable_p10_level_Whole_Brain;155;0.25393441019108376;1.6339835159121767;1;1.0;WM_all;1.0088331226511964
MTR_variable_p10_level_Whole_Brain;156;0.3307077647260772;1.2661146698007693;1;1.0;WM_all;0.7896409612570877
MTR_variable_p10_level_Whole_Brain;157;0.41536987783022217;1.116345775549119;1;1.0;WM_all;0.7897102111463113
MTR_variable_p10_level_Whole_Brain;158;-3.2111907313112598;1.5502458054598307;1;1.0;WM_all;1.4655309212508467
MTR_variable_p10_level_Whole_Brain;159;-1.1974791064652393;1.0194527008680632;1;1.0;WM_all;1.0557973935594898
MTR_variable_p10_level_Whole_Brain;160;0.6868729538667677;0.7112881166609429;1;1.0;WM_all;0.9844790460332885
MTR_variable_p10_level_Whole_Brain;161;0.2881237300314812;1.1475108559807479;1;1.0;WM_all;0.8826811341897581
MTR_variable_p10_level_Whole_Brain;162;0.30290876327686733;1.3963818529514553;1;1.0;WM_all;0.5780429252356403
MTR_variable_p10_level_Whole_Brain;163;0.29147715812518815;1.1447561295612654;1;1.0;WM_all;0.9857682758407167
MTR_variable_p10_level_Whole_Brain;164;0.17999242658122738;1.259165390093379;1;1.0;WM_all;0.933033063767596
MTR_variable_p10_level_Whole_Brain;165;-0.14034316347776032;1.0544341032116054;1;1.0;WM_all;1.3088382260303464
MTR_variable_p10_level_Whole_Brain;166;0.22380295358390045;1.5496327236900689;1;1.0;WM_all;1.1381560998896316
MTR_variable_p10_level_Whole_Brain;167;0.307426387294632;1.4436025643009833;1;1.0;WM_all;0.8740538497014396
MTR_variable_p10_level_Whole_Brain;168;-0.6415812971974848;1.127043459711517;1;1.0;WM_all;1.1461845961610162
MTR_variable_p10_level_Whole_Brain;169;0.4820292930185608;1.083330852348302;1;1.0;WM_all;1.125336374245772
MTR_variable_p10_level_Whole_Brain;170;0.342792218833637;1.11911438430599;1;1.0;WM_all;1.2233089306110025
MTR_variable_p10_level_Whole_Brain;171;0.3942954536560721;1.0850281730604057;1;1.0;WM_all;1.021045786192339
MTR_variable_p10_level_Whole_Brain;172;0.11982286465751113;1.2123633215800969;1;1.0;WM_all;1.0206736605637126
MTR_variable_p10_level_Whole_Brain;173;0.2046414902478817;1.5798001595019338;1;1.0;WM_all;0.9397497494418068
MTR_variable_p10_level_Whole_Brain;174;0.4136732739574396;1.1636358268786386;1;1.0;WM_all;1.1100479739218976
MTR_variable_p10_level_Whole_Brain;175;-0.020392185394558338;0.9445521265140187;1;1.0;WM_all;0.9519801647929698
MTR_variable_p10_level_Whole_Brain;176;0.20929588598415072;1.5506431280878663;1;1.0;WM_all;0.841354524753448
MTR_variable_p10_level_Whole_Brain;177;0.41458025327959835;0.9607978496966619;1;1.0;WM_all;1.0785832307340653
MTR_variable_p10_level_Whole_Brain;178;0.2943359202721447;1.6459086911174787;1;1.0;WM_all;1.1050179986569029
MTR_variable_p10_level_Whole_Brain;179;0.28629076442738555;1.565009498164905;1;1.0;WM_all;0.9101373287954108
MTR_variable_p10_level_Whole_Brain;180;0.31336110147491936;1.1132001711107882;1;1.0;WM_all;1.0119298395032443
MTR_variable_p10_level_Whole_Brain;181;0.21489371034621907;1.0698454464726657;1;1.0;WM_all;1.1314693226711245
MTR_variable_p10_level_Whole_Brain;182;0.24997933248710447;1.335091060375756;1;1.0;WM_all;0.7865931211457927
MTR_variable_p10_level_Whole_Brain;183;0.22626951868013523;1.475430336664118;1;1.0;WM_all;1.2210807683125333
MTR_variable_p10_level_Whole_Brain;184;0.43035310791925263;1.1789955732801038;1;1.0;WM_all;1.033802940325052
MTR_variable_p10_level_Whole_Brain;185;0.22985450537722008;1.3640306671168205;1;1.0;WM_all;1.2471415253175593
MTR_variable_p10_level_Whole_Brain;186;0.2179744819183752;1.1576738742506916;1;1.0;WM_all;0.8775972897126332
MTR_variable_p10_level_Whole_Brain;187;0.48312707024705626;1.1140890966271002;1;1.0;WM_all;0.7299410208273686
MTR_variable_p10_level_Whole_Brain;188;0.32547782575440165;1.115118859148432;1;1.0;WM_all;1.1553673699672125
MTR_variable_p10_level_Whole_Brain;189;0.38468656719449035;1.4500527606919371;1;1.0;WM_all;0.9032106094452061
MTR_variable_p10_level_Whole_Brain;190;0.4355086720479363;1.1208387729266762;1;1.0;WM_all;0.8728686102984404
MTR_variable_p10_level_Whole_Brain;191;0.36272194663911717;1.4676841441021664;1;1.0;WM_all;0.7858911264172962
MTR_variable_p10_level_Whole_Brain;192;0.32333107465832867;1.0707790707064626;1;1.0;WM_all;1.0000844930073558
MTR_variable_p10_level_Whole_Brain;193;0.5266475438214435;0.933712402460262;1;1.0;WM_all;0.9391955671553347
MTR_variable_p10_level_Whole_Brain;194;0.3181435495511835;1.3417902615627422;1;1.0;WM_all;0.5342911735604526
MTR_variable_p10_level_Whole_Brain;195;0.36561554509716265;1.2054131135068389;1;1.0;WM_all;1.06475260560626
MTR_variable_p10_level_Whole_Brain;196;0.4901086461505998;1.117449431027316;1;1.0;WM_all;1.141956706306728
MTR_variable_p10_level_Whole_Brain;197;0.20628241336229747;1.580110373551831;1;1.0;WM_all;0.8923948594543853
MTR_variable_p10_level_Whole_Brain;198;0.3257710171011561;1.1004145994948564;1;1.0;WM_all;0.818828738797561
MTR_variable_p10_level_Whole_Brain;199;0.41353059732232333;1.1124653279382086;1;1.0;WM_all;1.0231962645068233
MTR_variable_p10_level_Whole_Brain;200;-0.34745636647074574;0.9258234321443879;1;1.0;WM_all;1.3198092757777418
MTR_variable_p10_level_Whole_Brain;201;0.4556791720836254;1.1201255506401129;1;1.0;WM_all;0.7248191626434883
MTR_variable_p10_level_Whole_Brain;202;-9.08654136882857;0.9085950711504037;1;1.0;WM_all;1.162696681227324
MTR_variable_p10_level_Whole_Brain;203;0.014734427631943436;0.992327517630389;1;1.0;WM_all;1.2809827468311377
MTR_variable_p10_level_Whole_Brain;204;0.38500496242064197;1.3037176091885054;1;1.0;WM_all;0.9118846895783309
MTR_variable_p10_level_Whole_Brain;205;0.31351090906912815;1.6687949539905118;1;1.0;WM_all;1.1343296389867406
MTR_variable_p10_level_Whole_Brain;206;0.4223619242237501;1.276798241789524;1;1.0;WM_all;0.9539473596567666
MTR_variable_p10_level_Whole_Brain;207;0.35093184584807724;1.7518650155107425;1;1.0;WM_all;0.9242421222620008
MTR_variable_p10_level_Whole_Brain;208;0.2690881853492437;1.2576559361761637;1;1.0;WM_all;0.8331597062786027
MTR_variable_p10_level_Whole_Brain;209;0.1836267650084039;0.9661040211128271;1;1.0;WM_all;1.2420818970797185
MTR_variable_p10_level_Whole_Brain;210;0.06148260688280349;1.6196822987422037;1;1.0;WM_all;1.0293116999212257
MTR_variable_p10_level_Whole_Brain;211;0.326048003053957;1.3592843132119052;1;1.0;WM_all;0.9997092010833102
MTR_variable_p10_level_Whole_Brain;212;0.08849010706468263;1.15599262309054;1;1.0;WM_all;1.0953451237218412
MTR_variable_p10_level_Whole_Brain;213;-0.29511582858657337;1.1010798920993314;1;1.0;WM_all;0.9003274843896065
MTR_variable_p10_level_Whole_Brain;214;0.3739664299672595;1.0550417466884887;1;1.0;WM_all;1.0592131473961446
MTR_variable_p10_level_Whole_Brain;215;0.3695261553331082;1.2583636426009874;1;1.0;WM_all;1.1044451694235597
MTR_variable_p10_level_Whole_Brain;216;0.1461112433456606;1.2720010824130705;1;1.0;WM_all;1.2972175279254918
MTR_variable_p10_level_Whole_Brain;217;0.44550218932982555;1.3145598023308764;1;1.0;WM_all;1.0511426714331087
MTR_variable_p10_level_Whole_Brain;218;0.2924569796273184;1.3885682559165096;1;1.0;WM_all;0.8824549444281474
MTR_variable_p10_level_Whole_Brain;219;0.3044374438905476;1.3833830040731216;1;1.0;WM_all;0.7595093245807829
MTR_variable_p10_level_Whole_Brain;220;0.14392956014916747;1.8213482010684416;1;1.0;WM_all;0.749510537696612
MTR_variable_p10_level_Whole_Brain;221;0.4303031323748113;1.0115910406574309;1;1.0;WM_all;1.0067084421857089
MTR_variable_p10_level_Whole_Brain;222;-10.282570369718352;1.3058234667815318;1;1.0;WM_all;1.2759042748532634
MTR_variable_p10_level_Whole_Brain;223;-0.766836436992004;1.2403030507522452;1;1.0;WM_all;1.277706459255427
MTR_variable_p10_level_Whole_Brain;224;0.3152813884604966;1.1142288848771045;1;1.0;WM_all;0.8821564296386957
MTR_variable_p10_level_Whole_Brain;225;0.25367326676766166;1.913498473895072;1;1.0;WM_all;0.8374232915268361
MTR_variable_p10_level_Whole_Brain;226;0.36491109340330363;1.2746605841086918;1;1.0;WM_all;1.051234977336946
MTR_variable_p10_level_Whole_Brain;227;0.35478390819552985;1.1217905423597068;1;1.0;WM_all;1.1062340046541834
MTR_variable_p10_level_Whole_Brain;228;0.2298941343073394;1.3393018407518384;1;1.0;WM_all;0.830729408901532
MTR_variable_p10_level_Whole_Brain;229;0.32696274400392344;1.2296454780298403;1;1.0;WM_all;1.1206052224983494
MTR_variable_p10_level_Whole_Brain;230;0.3270885169488881;1.505323984832642;1;1.0;WM_all;0.9396958743019487
MTR_variable_p10_level_Whole_Brain;231;0.4071037475886359;0.8766513969846786;1;1.0;WM_all;1.0290818285443322
MTR_variable_p10_level_Whole_Brain;232;0.14077608610846604;1.6003672249659866;1;1.0;WM_all;0.9275226280425849
MTR_variable_p10_level_Whole_Brain;233;0.07876943825093174;1.3616412233612398;1;1.0;WM_all;1.0914787058989273
MTR_variable_p10_level_Whole_Brain;234;0.2841139905693789;1.204242973106564;1;1.0;WM_all;1.2152841775682535
MTR_variable_p10_level_Whole_Brain;235;0.07804544398203861;0.8953735398790502;1;1.0;WM_all;1.0758196122567358
MTR_variable_p10_level_Whole_Brain;236;0.2820880991274144;1.2884144914063158;1;1.0;WM_all;1.0454830469980223
MTR_variable_p10_level_Whole_Brain;237;0.41832021834939737;1.1720007289841354;1;1.0;WM_all;1.1580232350136879
MTR_variable_p10_level_Whole_Brain;238;0.33609199998653505;1.0152616303778792;1;1.0;WM_all;1.17186925628027
MTR_variable_p10_level_Whole_Brain;239;0.4841589347425721;1.2301839622595183;1;1.0;WM_all;1.0643899043151483
MTR_variable_p10_level_Whole_Brain;240;0.12861189436081888;1.1897137538073614;1;1.0;WM_all;0.9621455946791497
MTR_variable_p10_level_Whole_Brain;241;0.4476154198021519;0.9949541342426194;1;1.0;WM_all;1.0514625997600564
MTR_variable_p10_level_Whole_Brain;242;-0.1490558807503637;0.8699978015130703;1;1.0;WM_all;1.280055725818374
MTR_variable_p10_level_Whole_Brain;243;0.2793271394914827;1.0760749151518842;1;1.0;WM_all;1.2896519213351998
MTR_variable_p10_level_Whole_Brain;244;0.4550890070541649;0.8258897509949751;1;1.0;WM_all;0.9512169099656534
MTR_variable_p10_level_Whole_Brain;245;0.2473799815431793;1.1803304841070221;1;1.0;WM_all;0.9491822413289926
MTR_variable_p10_level_Whole_Brain;246;0.4371837122798633;1.204104292558011;1;1.0;WM_all;0.964304063057699
MTR_variable_p10_level_Whole_Brain;247;0.21185818174265636;1.3092666247087505;1;1.0;WM_all;1.211092838934246
MTR_variable_p10_level_Whole_Brain;248;0.1153534448265785;1.3899776151478627;1;1.0;WM_all;0.9665240946735237
MTR_variable_p10_level_Whole_Brain;249;0.3471046969490056;1.2976862982603639;1;1.0;WM_all;0.8856086850827466
